Date,AAL,AAPL,BA,BBY,C,JNJ,JPM,MSFT,PFE,TGT
2021-06-18,0.0026991171626888624,-0.010091711359132217,-0.007817051699879611,-0.01707765065371718,-0.01815277358292806,-0.01961024978347518,-0.025303086958912976,-0.005634347470649493,-0.016970571851920562,-0.002984181462518166
2021-06-21,0.0071780996339328345,0.014103911108376813,0.03341054338259733,0.009755672940189246,0.012424143326542372,0.011482903194294467,0.016968594766808832,0.012334781241081933,0.015717515435959138,0.014054593806968937
2021-06-22,-0.015144772429102282,0.01269835704481436,-0.006115459913018432,0.0217151325333514,0.007450725477987997,-0.0013427809180940893,-0.0014623809919887042,0.010966016179672921,0.00481995053860586,0.014715328650107298
2021-06-23,0.004070563098300139,-0.0020898551143879633,-0.0008613973916220998,0.0018912021140238564,0.010005836000099572,-0.006050545556280891,0.006058107733486331,-0.0009039988818688973,-0.014137878431253205,0.0004215287799691171
2021-06-24,0.006756739341229299,-0.0021689849869261733,0.028739170626546896,0.0011685146374648876,0.02397700118247397,0.004550145804325716,0.009197984611967124,0.005353087369642814,0.003585131687161995,0.0106611554731157
2021-06-25,-0.005816602500956448,-0.0022487298067814855,-0.008740082122328996,0.014993767638009126,0.0032249489332272863,0.005141774020848418,0.01009775490387843,-0.006262002371466059,-0.005358486650457204,0.0029603349095574456
2021-06-28,-0.03735373309427668,0.012546000760933373,-0.033899661822286896,0.015745234243664162,-0.0005590623874384451,-0.0011570698108387854,0.001817583730931838,0.01396125711423365,0.003591569812532778,0.0029515337604271827
2021-06-29,-0.014492729069099703,0.01150024533162337,-0.017502967534250086,0.0012191882558219727,-0.025590851298933452,6.093468220702628e-05,-0.0012311439069005261,0.009973179010147958,-0.0005112591592473306,0.0024455426101030187
2021-06-30,0.006166943132689847,0.0046211756352297715,0.01611809950923472,8.699779180890906e-05,0.01535590829704316,0.00432851746114139,0.009082612573167002,-0.001842299230819831,0.0015345620366386565,-0.00045482988453794166
2021-07-01,0.014144326136666526,0.0022634166427969575,0.0007096266934287842,0.012089053305499116,0.0036749418548476147,0.0074056160011099995,0.009901045463521791,0.002584024447408208,0.010214543601571039,0.007156431241116951
2021-07-02,-0.0013947320467819146,0.019596432998333618,-0.012722659267154204,-0.006187171983411099,-0.008449492410520076,0.018197089006381274,-0.006684511328737629,0.02227535956189523,0.004297223534984177,0.012773650120173853
2021-07-06,-0.021880787866420948,0.01471847284778421,-0.0022815333059120397,-0.04409855950568121,-0.031245625098875473,-0.005977006346150217,-0.016791611470134415,3.605174084294026e-05,-0.011074720155514447,-0.004582710983945598
2021-07-07,-0.033317503822640725,0.017955238523058425,-0.0184636259067539,-0.007236571955436884,-0.00410495210460447,0.00857297392951833,0.0011732786095076944,0.00817542672236753,0.0015270439601857851,0.008555738967715087
2021-07-08,0.0019695182953806006,-0.009199707848613231,0.021529059968265825,-0.01448743815845672,-0.01766519862875308,-0.0019479477239896692,-0.017253688128584334,-0.008966453448073237,-0.0025412573824331584,0.004160770618457729
2021-07-09,0.026535577300058552,0.013054977977341274,0.011910258962468096,0.024962988691059472,0.025775415926603238,0.00396261037195148,0.0319994816015036,0.0018743745530360875,0.009171990072651274,0.0
2021-07-12,-0.002393453256170168,-0.004203711720665843,-0.005425948794307903,0.0035179450433091668,0.014463192655985736,-0.0015905995432161266,0.014315950865858134,-0.0022306796853331823,0.0037868646521161792,0.014723644843308296
2021-07-13,-0.03934739389732644,0.007889269132515139,-0.0423433489537045,-0.012404469693644662,-0.01540898123854602,-0.0012390338704971018,-0.014873456351364715,0.013197762748615583,-0.0027665191221782535,-0.0019426160898071425
2021-07-14,0.02997004833918717,0.02410048421824846,-0.016432953769278683,0.00036407494791464493,-0.0029253264531529863,0.006793843371288147,-0.003405067780788689,0.0054452228609647305,0.007566184754488402,0.0074677453140516385
2021-07-15,-0.007759541622147221,-0.004492109932034701,-0.007529527575783224,0.019015524231222776,0.00410736081586735,-0.012029122601712204,0.0021919262982365434,-0.005238791317716376,0.003504365130783957,-0.0027599739524299754
2021-07-16,-0.03274673504036382,-0.014075945568625759,-0.0225354154132816,-0.012589318411690848,-0.022644200021444787,-0.0016035458900141885,-0.022835474710172828,-0.0009963305715158482,0.006485365940224865,-0.0070375156400631755
2021-07-19,-0.041435147258102135,-0.02691442351139771,-0.04937080797647677,-0.01907941993695591,-0.027204778076427828,-0.007257591769222488,-0.03251927010938797,-0.013321425589937668,-0.004956554047219053,-0.0001194456700215549
2021-07-20,0.08381656352873787,0.025974005107115204,0.0490844395076643,0.019634929825818707,0.018592486945740564,0.00940790999216579,0.01864329775060305,0.008339040024395554,0.022415882365572067,0.014296000583324218
2021-07-21,0.04085603961125339,-0.005131714206784111,0.024821549809565528,0.001536914998709466,0.02413634714170475,0.006173989692866704,0.02104063693287244,0.0074466078967672916,-0.0007307863545534894,0.005260810505206625
2021-07-22,-0.011214942775529216,0.009628674099327375,-0.007504260893897383,-0.007221478887692391,-0.014140508073403115,0.0028909683078319477,-0.012625984082585525,0.01684442379091446,0.010970276887314941,0.0037493537138243624
2021-07-23,0.0018904024487616385,0.011989063148829839,0.002942949108721448,0.030005412999064396,-0.0032870345091887297,0.010648297470809419,-0.001921376135992789,0.012336613540870772,0.0050638793897073275,0.01564137138992299
2021-07-26,0.0415093928819551,0.0028945068769317427,0.01954677567507156,0.01368293669191928,0.015889635334149988,0.00046569552465979046,0.006704690061923497,-0.0021404550213144735,0.0031190275231137887,-0.0006513175823830227
2021-07-27,-0.02807974825071165,-0.014900336524955581,-0.015851236370628376,-0.004093017619163859,0.003098815468049362,0.0045965472005931995,-0.0013188061740292884,-0.008683547324155712,0.006936070110137177,-0.009583685273273076
2021-07-28,0.007921718711393076,-0.012196010716187883,0.04184101710979305,-0.011367637677680632,0.001765153151838748,-0.0027800936878670094,0.0016507098384784856,-0.001116798054986382,0.0320665638419965,-0.0036382256429882565
2021-07-29,-0.021266717629236983,0.004552377442124636,0.0002590903687702011,0.010613874080572239,0.01042583113628799,0.0,0.008569565444364212,0.0009782641957330196,-0.015189869639198125,0.01647109786809678
2021-07-30,-0.03731700107134069,0.0015105824061048567,-0.022233773892458182,-0.01671629289689761,-0.017293923183159584,0.00011618232844629045,-0.007973864187602124,-0.005549725437663613,0.00046740961289426486,-0.002331330201800194
2021-08-02,-0.015701653974561882,-0.002330977214232205,-0.005033554446989148,0.0012461005033363238,0.0016267466117061444,0.0004065466054554691,-0.0040189788856077385,-0.00031587637055158186,0.026862828177789302,-0.014594896520797195
2021-08-03,-0.005483484842045192,0.01264428452355974,0.01664151975212153,0.019201739738009746,0.01697909108942409,0.012306234774537602,0.011377927112103801,0.008075232546253705,0.03912650720028463,0.019281690876045764
2021-08-04,-0.025062655683143416,-0.0027823266857436046,-0.0107381007219967,-0.012036675660235417,-0.005226489905728016,-0.0059062949876815835,-0.010792032854152065,-0.0021244962452494315,-0.010726831768678363,-0.0063692347444123856
2021-08-05,0.07506421733692561,0.0007485580989178668,0.01460529271181593,0.018539826659773922,0.017075391939007596,0.0019035638549425723,0.012628857008383556,0.010505668721693671,-0.0028766819510619656,0.0033393279901118033
2021-08-06,0.005260670069549357,-0.006255937605185623,0.006045052513220878,-0.004593970668923368,0.01980194009288834,-0.0033392931251201357,0.028403566940106036,-0.00020723114420578663,0.00022188906410308183,-0.005011467441397551
2021-08-09,-0.021883966784186682,-0.00034215856005644936,0.004063469649270803,-0.020027825633118855,0.006331742650548502,0.0034660395205367823,-0.0010793534536210317,-0.0039038378918347604,0.02019081104002343,0.008920017520415355
2021-08-10,0.018482542703598108,-0.0033540300270916887,0.01511169949744604,0.02203657106241318,0.020413965078237034,0.00034538919046026625,0.012267162355046112,-0.006554934342167975,0.048064356382661426,0.006325992298094201
2021-08-11,0.01384904492753214,0.0017856764830840191,0.01573503576671047,0.026430194785704682,0.018087142149998407,0.00017263496897795269,0.011930234966772419,0.001780511664844462,-0.03901218732087684,-0.00401407781722182
2021-08-12,-0.03768248960481496,0.020773335846824607,-0.005470010385966629,0.0005929162821596499,-0.0022880994799073795,0.008055200643854163,0.003909094128244647,0.009966841714225306,0.020082061705836027,-0.004296432990590269
2021-08-13,-0.028879106401110462,0.0014104823341263859,-0.015618381376717207,-0.03682382608364304,-0.013759566718712868,0.005993168208033735,-0.011187326989949797,0.010489660710573818,0.026248895421499403,-0.001298290558848769
2021-08-16,-0.004032254188043424,0.013547880154139349,-0.023031685578101847,0.013886463772244131,-0.013814828721085576,0.00902125581781915,-0.0065633396662046805,0.005975755381686473,0.008869643342326356,0.006155789932560052
2021-08-17,-0.021255064343575263,-0.006154001494375896,-0.029861156076110357,-0.039961863609230035,-0.006657361133112197,0.0091655697052284,-0.0120807793206291,-0.005159604547719868,0.030872997878635223,-0.03230096977826135
2021-08-18,-0.01034130100111147,-0.025501043803157864,-0.01449015031507044,-0.005869088269786964,-0.006981289874690236,-0.012704066216019287,-0.009107653817024945,-0.00801820558756597,-0.02201501063000764,-0.027763566600765954
2021-08-19,-0.021421100338898193,0.0023230140507841607,-0.03123285999036815,-0.003088068506836,-0.017997839697115624,0.007788277350855867,-0.008355849315193441,0.02077521342517263,-0.010342772703849765,-0.008764836226255828
2021-08-20,-0.012279740942741453,0.010156820205591124,0.002403820220743236,0.026147914188497896,0.005870614026463426,0.0048720114325128665,0.0028519733269877024,0.02557534999787651,-0.0016393036395104775,0.03255772020351684
2021-08-23,0.03297300596494932,0.010257131030562883,0.03164525220051371,-0.004172898897006152,0.009110311596419039,-0.010198405072203732,0.012797283556859995,0.0009528471510040641,0.024835776973635995,-0.0034332878379740566
2021-08-24,0.037676571970619445,-0.0006012396810035678,0.009252501530399556,0.08318468167821642,0.01622233792890726,-0.012499303040786868,0.00619018021438453,-0.006663380337984313,-0.03104344537526215,-0.007444679411952019
2021-08-25,0.016137150582722422,-0.0084212976069747,-0.0018064124541161313,0.003292464671268167,0.01582453324764915,-0.006613852934295858,0.02061267227591127,-0.002015680924607402,-0.017982693827499834,0.001994813533514365
2021-08-26,-0.012406948125700997,-0.005527145597500998,-0.02049495002630921,-0.031175675369480144,-0.010112023239731985,-0.0053377300039401535,0.0051578538435185185,-0.009668598169976063,-0.0027362083353105367,-0.008719837689981497
2021-08-27,0.01608038698283415,0.007184579541948796,0.02424942263279446,-0.004996158490872249,0.00759242688883328,-0.002135085801851112,0.008037113148425425,0.0021064057324764727,-0.016462696842762418,0.0008836196818025277
2021-08-30,-0.03511370467771137,0.030417152274699266,-0.018444177397477453,0.0072340295669880315,-0.01808466548098688,0.004221424953719799,-0.016007363149346622,0.012912034903996191,0.0034334732328578058,0.0007224012354977814
2021-08-31,0.0220399948811495,-0.008424721311841347,0.008453534443319201,-0.015547075298805063,0.003348758187467865,-0.003051933479905337,-0.003054135413286445,-0.00563256851577854,-0.014756173042701687,-0.00954445330841766
2021-09-01,-0.015045192395896695,0.004478644981759903,-0.00628703819048975,0.002317368793373723,-0.008343847489355346,0.0035233673721921112,-0.0014379226753813959,-0.0001656893790176389,-0.0006511564900280484,-0.0024698381282041034
2021-09-02,0.006110022554106937,0.007474915944589713,0.01242438462558742,-0.004452788563983038,0.0026644572698257276,0.006849241078583991,0.004633142295945224,-0.0022528996654825177,0.017376177696615574,-0.00227299415388381
2021-09-03,-0.019736810988412953,0.004230453505330794,-0.012045481320714757,-0.019267206709142167,-0.004615410224541084,0.0006288264732019959,-0.006045127633783753,-3.313713514570155e-05,0.0,-0.006102274174761524
2021-09-07,0.008260187944237676,0.015489302283725458,-0.01801344230996401,-0.022101356930882245,-0.004917781131457355,-0.015539225698368145,-0.0017555882478722223,-0.003187958842922342,-0.0019214379226025291,-0.0065081099986884095
2021-09-08,-0.02048138821379688,-0.010083616098260795,-0.013349517069737095,-0.004574010190407792,-0.01101382070965866,-0.0024374037249436918,-0.00445956085626712,9.99359718463186e-05,-0.005133725742605281,0.013966708028177462
2021-09-09,0.05593317559403244,-0.006704875778740771,0.012110878510070021,0.012613762977068304,0.005996547165267128,-0.0222803182562763,0.004353327706033123,-0.009859736648775205,-0.01032035174282296,-0.0027223524736244785
2021-09-10,-0.06188118578160406,-0.03310187486902221,-0.017014113060250892,-0.009253500499824114,-0.012631271660697021,-0.006544928039383236,-0.011495708291908999,-0.005180852968618587,-0.009558953690585032,-0.00366692122849166
2021-09-13,0.018997292269611922,0.0038934136155063795,0.019876331978713736,0.006466108940903675,0.013655267391252614,-0.007007235793205713,0.015887137711637397,0.004328561145325122,-0.02215394424550953,-0.005888554928241446
2021-09-14,-0.005178683802974733,-0.00956207225268595,-0.013567644821370501,-0.016953703319824806,-0.024673822271666396,-0.006031362977043069,-0.01745272910972421,0.009427988829984439,0.0029160441471182694,-0.003537641253638477
2021-09-15,0.00884956191545868,0.006143692223250555,0.012525376020918756,-0.008169207051258702,0.024280287853799588,0.0037621062239469837,0.006939557439764362,0.01677840700465892,0.0013420124025869979,0.007843435656370112
2021-09-16,0.026315802423474522,-0.0016104508832446146,-0.004014567292740957,0.002653984848875214,-0.00638746583016588,-0.0012090252113165203,-0.00044263608116950086,0.001312229797497923,-0.006700898681999528,0.011509779493809952
2021-09-17,-0.008044235913620983,-0.0183479793717653,0.0,0.0005476924911046104,-0.000571441650390625,-0.002844699293248951,-0.002593482646637941,-0.017528360140615623,-0.013042541379213323,-0.0011338278305610162
2021-09-20,0.030410562361407868,-0.02136105141269687,-0.018091491372841172,-0.02691118868566805,-0.03802167049063354,-0.00570562938638088,-0.029933955994145764,-0.018574740437241888,0.007063143713875972,-0.018364611881961663
2021-09-21,-0.028037368271682253,0.00342794337488455,-0.004725563213193616,0.002062447028026421,-0.0053491915902990385,0.0043953435775224,0.00013068130749541095,0.001698946723544328,-0.006334900207262338,-0.0034277766298291745
2021-09-22,0.038461549599123776,0.01687243638926159,0.04062155984770043,-0.0008419528337965406,0.019420307364063662,-0.003646788476066803,0.01915288283697383,0.0128222487646488,0.0006831191995666948,0.0019062894970005991
2021-09-23,0.018518477207091395,0.006719202513049743,0.018987973348243786,-0.005898921955153734,0.03868697937123009,0.005673201830794142,0.033801480917754825,0.0032822393676775518,0.005460702152522096,0.003722520910700458
2021-09-24,0.023444965553191803,0.0006129288072486469,0.0013115932977271927,-0.013468967974363739,0.004232548862624932,-0.003032876368730312,0.011539897598165386,-0.0007009996554598409,-0.005657388725260039,-0.005068594127085901
2021-09-27,0.003740061991061588,-0.010549980064493623,0.012511876236946478,0.051938156887131215,0.015172827007927903,-0.007240219256432045,0.0241658648408529,-0.01730413419129847,-0.00842054946401071,-0.01184559551620134
2021-09-28,-0.0018630186054002932,-0.023801276544646734,-0.025651320066301126,-0.007170093604458203,-0.01231662556514374,-0.002206291685919,-0.005389830635478595,-0.03620363710755576,-0.012164305324974211,-0.021544133415206435
2021-09-29,-0.019598696701488463,0.006482969101571211,0.031820872815853996,0.0003656725089179316,0.002241782633565978,0.007432017271738597,-0.0007827846903852265,0.001693041072687746,0.011384708488534371,0.010323867533004714
2021-09-30,-0.023322216362690735,-0.009311781936598092,-0.024050400045554282,-0.033994345337922637,-0.018873179045989688,-0.015364005650645187,-0.01361852695629035,-0.007323896381216989,-0.011945795367469368,-0.030019086910463098
2021-10-01,0.05506818399407346,0.008127165346179329,0.027552957585367768,-0.003783951653989381,0.014249073748240635,-0.006377701419794892,0.021015348464165477,0.02546819074134914,-0.0018599865026586251,-0.0015299475323643133
2021-10-04,-0.012009248658799111,-0.02460564077824641,-0.009778790769323838,0.0017092423259779332,0.0015453864832810898,-0.007789617937877417,-0.0010770533675059106,-0.02071954557416484,-0.01187985400896867,-0.011076082652910376
2021-10-05,0.003740061991061588,0.01415841044519716,0.0028151610961755116,0.008342069396464905,0.01739371367435981,0.002261026300662735,0.010242628003145897,0.01995699447706293,-0.0023573427260140784,0.007392970797545814
2021-10-06,-0.04331618200139777,0.006307131924022887,0.002539913237988905,-0.005640745398353436,-0.0015166222556584588,0.0020679397623021476,0.002134475290732127,0.0150643282962492,-0.007088828904156091,-0.0032079264166413875
2021-10-07,-0.018013671993251663,0.00908445976149868,0.00662247298989586,0.017207145245225135,-0.0031758593393293928,0.008942484166299136,0.006330564657334027,0.005936408989499645,0.01713472662683174,0.013181702019255148
2021-10-08,-0.004957877099230072,-0.0027217489561162573,-0.0003973699204714432,-0.00316011106481362,0.0022163184278142416,-0.002541240060838441,0.0007643299759630782,0.0,-0.006785234069690072,-0.004003191186207149
2021-10-11,0.0029895100575340746,-0.0006297854565047612,0.0002650185907306176,0.01519810958897873,-0.00926051393332046,-0.0042253943126139455,-0.021031616762902872,-0.002102747513492785,-0.00918726460869519,-0.0007863376172157009
2021-10-12,0.007948423319986315,-0.009103025516294348,-0.012717993653502645,0.004041168740867482,-0.014508941282081002,-0.015975023766575662,-0.007681221699382625,-0.004588267862241814,-0.00499293609874388,0.006645698952205807
2021-10-13,-0.03351405985671479,-0.004239918507647025,-0.008006478893772295,0.013355278892685363,-0.005379349613551291,0.009575714905559815,-0.02636671863968671,0.011711255867923325,-0.010274798586711582,0.028274819108398703
2021-10-14,0.0015297694218856625,0.02022561046524849,-0.019568925790325882,0.01697061656913328,0.007685751481764976,0.005716103514783534,0.015341622488839286,0.02173400322117978,0.006035731797483221,0.022555422757721752
2021-10-15,0.017311617268536826,0.007512533892058074,-0.0018396300164742149,0.008698701364135156,0.021045166660236998,0.00743240545168865,0.019208413569466367,0.00482243255186829,-0.004319570395677591,0.014953159695719231
2021-10-18,-0.0070069766194182604,0.011806177555252009,-0.00027643549783312396,0.017335456100702636,-0.00940656102592084,-0.007315610119310863,-0.0003601077868912889,0.010124641452805694,-0.004097420505307155,0.0323144640660216
2021-10-19,-0.01562497296160288,0.015080118792611768,-0.004654781669846578,-0.014445101289929265,0.002094700804362552,0.023419935762897547,0.012128515373447288,0.003059007501927397,0.018635054778573072,-0.005755929391719023
2021-10-20,-0.0005120444715946186,0.0033611187043773626,0.0009260404089075663,0.005178131694301404,0.0008360863546220298,-0.0005491935105402694,0.013466150056610584,-0.002660374703925642,0.016868593060078717,-0.0014274975489371549
2021-10-21,0.018954862869258095,0.0014739463272126089,-0.008465568055491536,0.026805201497820765,-0.018240010639935387,-0.0023202154453827954,-0.00784357507969243,0.010897518179654928,0.0014019012701070423,0.00945083931822061
2021-10-22,-0.03720461507421111,-0.005284943194491075,-0.006391691427613012,0.0067176949470895645,0.012196859797138832,0.0019584292299391274,0.01345132023183997,-0.0051486872610228985,0.006999515464031303,0.006766004155965576
2021-10-25,0.004177541791104983,-0.00033629061091391824,-0.0004695783581838251,0.01765355163493563,-0.007566216824241398,0.0021988798416038543,-0.0048899542662696905,-0.0033316042408337945,-0.0002316571262407599,0.01727040032128537
2021-10-26,0.00832032507648736,0.004574865025313432,-0.014374959500089171,0.006225099428143714,-0.0025413003038616605,0.010177950696665822,0.0026909526647269,0.006425795727043924,0.00950173425060518,-0.006222374031915279
2021-10-27,-0.018566204968274467,-0.003147610485195133,-0.015251880203413675,-0.020457009719217774,-0.0048125118180020665,-0.012126663691317874,-0.020828425860888625,0.04211418107471163,-0.013544539347734077,-0.008464431447506006
2021-10-28,0.008407768872251847,0.024991609460305316,0.006001672181893096,0.019957917865953946,0.00810695085502175,-0.005435442529563087,0.015074770611298013,0.003651306206493425,0.004887109111169348,0.006548657596567718
2021-10-29,0.0005211166546914861,-0.0181556278395828,-0.003945187876541901,0.00924698721755194,-0.02426627621272449,0.00018421110330082684,-0.002758870738549213,0.02241402459339456,0.01296899882661397,0.005421709743110824
2021-11-01,0.02968748292575348,-0.0056074520746197554,0.03646815966900743,0.01366169688747036,0.006506606772907488,0.0008595247142162296,-0.0005297329931952931,-0.006784874353565133,-0.002286289094213513,-0.0065479613335859815
2021-11-02,0.0030348742818982104,0.00711598758604964,-0.008435071037136144,-0.0006456446508777837,-0.014509440128927012,0.015764887732025643,0.003945807755616389,0.011415762884798342,0.041475742406182396,0.009072565974203703
2021-11-03,0.04034287645680606,0.00979870136540832,0.002866948339063955,0.010255968862853642,0.005830926162918273,-0.003200669068289602,0.00035195376408822044,0.0026115783761163883,-0.013861409406816683,0.0005763232569592645
2021-11-04,0.0,-0.003498572579567244,-0.0016402947582077666,0.028057571375243204,-0.028985507246376812,-0.0027868136549246895,-0.013135550983396884,0.007305396531156437,-0.021642151434801103,0.00011519825995547933
2021-11-05,0.05768301417678765,0.002119714170629359,0.053654452424853165,0.003576756952679483,-0.0001492856153801306,-0.007108222262145986,-0.0014260517199436796,-0.0011294878137408197,0.10855193390804048,-0.023690670062612357
2021-11-08,0.019706705370751167,-0.005552593499925259,-0.007930205759795016,0.0079026028960369,0.021794284684733115,-0.0034265286892883537,0.006010083240075091,0.002767341196623978,-0.0057601064756466775,-0.003696867210490932
2021-11-09,0.0004494484890712781,0.002459419776542523,-0.008487513255850733,0.021907957442885397,-0.006720220671747877,-0.0022103556280733995,-0.007571269358697618,-0.0030860798762018123,-0.021311867473017707,0.007223786435982866
2021-11-10,-0.030997328255296126,-0.019163181728224583,-0.010371816458027133,-0.012712520011808516,0.003235788021996087,0.010830163221443994,-0.0009536515870395784,-0.015329734266801473,0.03636366275785197,-0.004350213961516708
2021-11-11,-0.011126554219458459,-0.0003380411869712304,0.004027482301201373,0.012571382068452382,0.009676054405044236,-0.007365962637099896,-5.962598214461276e-05,0.0049274635518808995,0.023663807355766585,0.007715043063659692
2021-11-12,-0.04875757205338108,0.014336988205730627,0.007202123237706583,0.020541844331870524,0.0042108451279499375,0.011958769639632051,-0.004474673332551018,0.012904998464160596,-0.008967731371118347,0.015663368989821833
2021-11-15,0.0014785006379136145,6.66344854317177e-05,0.05489676527631176,-0.024109740873977686,-0.00607295801185667,-0.009029696890955738,-0.0017979327020282959,-0.0019303691320027541,-0.0016086470358697375,0.016575639338124615
2021-11-16,-0.023622025071121953,0.006666666666666667,-0.031275444680882544,0.01941668218176704,-0.014547571007811528,-0.005198178090182315,-0.007204592734339129,0.010235969787353135,-0.001007110779880834,0.007793395304428241
2021-11-17,0.001008087581141629,0.016490102603735513,0.003631497140598927,-0.015341230102958665,-0.013138462027092122,0.0037499269516068348,-0.005382192709019157,-0.0011487574363617144,0.025604848726483276,-0.04726157477522228
2021-11-18,-0.023665720355423747,0.02853599235957098,0.0027800057205310505,0.020698479507501512,0.0038893364572195246,-0.005389544888483184,-0.008633782199829925,0.00633992075796479,0.010615312106658548,-0.006895192982496221
2021-11-19,-0.005672960622250133,0.016976043690765507,-0.05773375189081408,0.0038345569657142514,-0.011473763454893579,0.0030172753176111425,-0.013063507163114628,0.00539161484198633,-0.011865407744837192,-0.005356104293473882
2021-11-22,0.01815344718133355,0.0029274444831471408,-0.019754405687531246,0.013736832807706758,0.010551772931541534,-0.019583783248568007,0.02131498865025617,-0.009559613299904617,0.007874045903274144,-0.024451494609666842
2021-11-23,-0.008150782183011615,0.002422055516707862,-0.0036683612961494784,-0.12311592654905458,0.015363943395446968,0.006199157871524051,0.023912336658545356,-0.006326675047633484,-0.0023437291034500434,0.018849348707959877
2021-11-24,-0.0005136224568316636,0.0032835559585659745,0.007029126315599001,-0.03569952581242711,-0.01160571351651427,-0.002800404140925156,-0.007844022314029654,0.0006811507679371661,-0.0037197031048408417,-0.001685521234811938
2021-11-26,-0.08787251618306,-0.03167842908158939,-0.054083566284655965,-0.01645390143259222,-0.026456581622956405,-0.006490317706374781,-0.030127059390374113,-0.02435562989297489,0.061112215516830395,-0.008803614853581316
2021-11-29,-0.0005633931764414613,0.021873655940136426,-0.0035641116908700114,-0.0332839575373029,-0.0070228867858420805,0.003454793104905806,-0.004322836904240046,0.021081085784499312,-0.02962960137261285,0.010504101313851195
2021-11-30,-0.002818446319370803,0.03157761723123264,-0.0032745284457651133,-0.03686342001251785,-0.020602708083111133,-0.02391240891529734,-0.014885529740632756,-0.01794257332178253,0.02538164079442961,-0.021351770934444653
2021-12-01,-0.07970603758306913,-0.0032062841470784772,-0.04882488432704539,-0.04314056320438567,-0.018524337379008375,0.013788297673712216,-0.005918292706475681,-0.001542725948379053,0.01768101193063797,-0.014148609744323916
2021-12-02,0.07002452958024624,-0.006129815739731758,0.07540253072595803,0.016332500429783008,0.020633411805536107,-0.006262686498587683,0.021027343954986524,-0.001787434445867123,-0.029992673381408194,0.021257126433403564
2021-12-03,-0.045924181030815726,-0.011724464053185864,-0.019221263443989584,0.01876447856038785,-0.01645514855289304,0.014577685392494452,-0.018113102823183475,-0.019666699022148192,0.023190036218047057,0.008431801727978616
2021-12-06,0.07882066184076118,0.021502787105002984,0.03723109066014383,-0.011429102229920558,-0.003824057842385044,0.02233653814486524,0.011813825606753545,0.009844873470294752,-0.05140963501002175,-0.01858062756968552
2021-12-07,-0.002230948959649312,0.03544631679134964,0.014328720022720683,0.0193005596444262,0.006078072062266696,0.002577624663387035,0.015047475068705516,0.02676357620094841,0.0046620373077099495,0.010947868661749505
2021-12-08,0.01900503992105346,0.022783089859456547,0.010534870128584324,0.00234345706116267,-0.006995269169035236,0.0059989943920027355,-0.011441228557258423,0.0001492529289520522,-0.006187155593030522,-0.024549113135317994
2021-12-09,-0.004936925663622372,-0.002970095196610297,-0.016443165619937205,-0.02384740526026524,-0.005123274087651558,0.009492500872315483,-0.0015555969731561729,-0.005582574888416376,0.013229577528969805,-0.00851422576358583
2021-12-10,-0.0071664368875770405,0.02801328745440108,-0.012044710105058925,-0.005364989206065654,-0.02301255743838963,-0.0024712984834473865,-0.003988528997070818,0.028339844696588307,0.013440801144995114,0.002609846453776711
2021-12-13,-0.04941695604318678,-0.020674235264256807,-0.03735493881453212,-0.03448277635887108,-0.00873000802651023,0.01788622488867096,-0.011888431161306263,-0.009166855170512755,0.04585073966678135,-0.01683598383636899
2021-12-14,-0.012266412472366007,-0.008023236702153292,-0.009625096024474665,0.011272993883621438,0.007643720208374509,0.010923101046157815,0.007662149999347791,-0.03258691148346633,0.0061594229689968085,0.004740148691254362
2021-12-15,0.004730923975631957,0.028509156017330933,-0.0003580937300191816,0.0110485852504849,-0.006596268390628024,0.004991521152316842,-0.007478177621389498,0.019217876679575186,0.05869640381337848,0.00582282864797452
2021-12-16,-0.02766329132937711,-0.03926385066981657,-0.023742514268760197,-0.022148470000786836,0.01377818713863201,0.010926698164407079,0.015638857683438773,-0.029134917608921035,0.04166668018245931,-0.05015844252410876
2021-12-17,0.026029073441925968,-0.0065017714669847754,0.009644172448395516,-0.0018958535131907374,-0.025053197755731196,-0.02762845460415299,-0.022754248936755123,-0.0033856759747003732,-0.028897966657366072,-0.0065397331999563916
2021-12-20,0.020648876599837825,-0.00812200183829446,-0.021543939417943317,-0.04258724570845599,-0.021162279423174727,-0.002853211316229545,-0.017989232994689307,-0.012013540078780216,0.025891071408529517,-0.018449667109536664
2021-12-21,0.04739893863210242,0.019086924849272827,0.05857390065352598,0.017855349000797834,0.018874439119053642,-0.003219035982907973,0.013966440576761203,0.02306900315192175,-0.033923298579078415,0.0040148039281478745
2021-12-22,0.007726235273969251,0.015318768786264321,0.010876093236154917,-0.001128442824820013,0.0037049074107206354,0.004305878434333871,0.003908005795778763,0.018057391022672186,0.010178091032329542,-0.010587548296038387
2021-12-23,0.0,0.003643813435848581,0.012543996968971603,0.007291764038669284,0.0102349098316912,0.0019055995842063849,0.0035736922112303325,0.00447175924306151,-0.014105796193950615,0.01501786043527282
2021-12-27,-0.004928814428246141,0.022974830268908893,-0.0051415289662204095,0.010195758374092668,0.007307796845984684,0.008439810810967683,0.00572306490341582,0.02318566347670793,0.008346136707680349,0.013981320634728634
2021-12-28,0.020363282205822966,-0.005767251895756232,0.014569113257587392,0.0044408034303629875,-0.0004946841424453838,0.004007826615835812,0.0030348742818982104,-0.0035041967126745836,-0.020101392332265284,0.0036144468386118574
